tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-09-16,SIBN,Газпрнефть,774890,152.5,,
2015-09-17,SIBN,Газпрнефть,515230,148.9,,
2015-09-18,SIBN,Газпрнефть,1097600,148.6,,
2015-09-21,SIBN,Газпрнефть,377880,147.6,,
2015-09-22,SIBN,Газпрнефть,336070,145.8,,
2015-09-23,SIBN,Газпрнефть,406890,144.7,,
2015-09-24,SIBN,Газпрнефть,409480,146.7,,
2015-09-25,SIBN,Газпрнефть,283950,145.5,,
2015-09-28,SIBN,Газпрнефть,364080,145.0,,
2015-09-29,SIBN,Газпрнефть,215350,145.2,,
2015-09-30,SIBN,Газпрнефть,194830,145.9,,
2015-10-01,SIBN,Газпрнефть,518120,145.0,,
2015-10-02,SIBN,Газпрнефть,523580,146.5,,
2015-10-05,SIBN,Газпрнефть,276980,148.6,,
2015-10-06,SIBN,Газпрнефть,506350,149.3,,
2015-10-07,SIBN,Газпрнефть,328320,149.5,,
2015-10-08,SIBN,Газпрнефть,619410,150.0,,
2015-10-09,SIBN,Газпрнефть,427350,151.4,,
2015-10-12,SIBN,Газпрнефть,305490,150.4,,
2015-10-13,SIBN,Газпрнефть,304110,151.6,,
2015-10-14,SIBN,Газпрнефть,650680,151.9,,
2015-10-15,SIBN,Газпрнефть,674940,148.2,,
2015-10-16,SIBN,Газпрнефть,203070,147.4,5.92,RUB
2015-10-19,SIBN,Газпрнефть,223190,146.2,,
2015-10-20,SIBN,Газпрнефть,262050,147.0,,
2015-10-21,SIBN,Газпрнефть,181040,145.2,,
2015-10-22,SIBN,Газпрнефть,75160,145.8,,
2015-10-23,SIBN,Газпрнефть,192130,146.5,,
2015-10-26,SIBN,Газпрнефть,77970,146.7,,
2015-10-27,SIBN,Газпрнефть,476000,147.0,,
2015-10-28,SIBN,Газпрнефть,458630,145.5,,
2015-10-29,SIBN,Газпрнефть,158810,145.4,,
2015-10-30,SIBN,Газпрнефть,143130,145.7,,
2015-11-02,SIBN,Газпрнефть,79710,145.75,,
2015-11-03,SIBN,Газпрнефть,268130,146.4,,
2015-11-05,SIBN,Газпрнефть,233280,147.0,,
2015-11-06,SIBN,Газпрнефть,356040,147.1,,
2015-11-09,SIBN,Газпрнефть,95660,145.55,,
2015-11-10,SIBN,Газпрнефть,116980,145.2,,
2015-11-11,SIBN,Газпрнефть,168850,144.9,,
2015-11-12,SIBN,Газпрнефть,86320,144.95,,
2015-11-13,SIBN,Газпрнефть,295900,143.3,,
2015-11-16,SIBN,Газпрнефть,392880,144.75,,
2015-11-17,SIBN,Газпрнефть,1245060,146.0,,
2015-11-18,SIBN,Газпрнефть,573040,148.45,,
2015-11-19,SIBN,Газпрнефть,356150,146.35,,
2015-11-20,SIBN,Газпрнефть,165050,146.5,,
2015-11-23,SIBN,Газпрнефть,411260,147.95,,
2015-11-24,SIBN,Газпрнефть,342900,146.35,,
2015-11-25,SIBN,Газпрнефть,243560,147.5,,
2015-11-26,SIBN,Газпрнефть,436070,147.55,,
2015-11-27,SIBN,Газпрнефть,207110,146.8,,
2015-11-30,SIBN,Газпрнефть,207990,147.05,,
2015-12-01,SIBN,Газпрнефть,237800,147.35,,
2015-12-02,SIBN,Газпрнефть,166800,147.9,,
2015-12-03,SIBN,Газпрнефть,160530,148.85,,
2015-12-04,SIBN,Газпрнефть,864980,149.7,,
2015-12-07,SIBN,Газпрнефть,202470,148.25,,
2015-12-08,SIBN,Газпрнефть,502860,147.6,,
2015-12-09,SIBN,Газпрнефть,259570,148.5,,
2015-12-10,SIBN,Газпрнефть,97220,148.25,,
2015-12-11,SIBN,Газпрнефть,104690,148.3,,
2015-12-14,SIBN,Газпрнефть,194740,148.5,,
2015-12-15,SIBN,Газпрнефть,130810,149.2,,
2015-12-16,SIBN,Газпрнефть,160680,150.0,,
2015-12-17,SIBN,Газпрнефть,299860,151.35,,
2015-12-18,SIBN,Газпрнефть,119460,151.85,,
2015-12-21,SIBN,Газпрнефть,50310,149.9,,
2015-12-22,SIBN,Газпрнефть,109340,151.0,,
2015-12-23,SIBN,Газпрнефть,291030,151.7,,
2015-12-24,SIBN,Газпрнефть,187560,154.0,,
2015-12-25,SIBN,Газпрнефть,218340,151.25,,
2015-12-28,SIBN,Газпрнефть,114490,150.3,,
2015-12-29,SIBN,Газпрнефть,91600,153.2,,
2015-12-30,SIBN,Газпрнефть,113860,153.95,,
2016-01-04,SIBN,Газпрнефть,65150,153.0,,
2016-01-05,SIBN,Газпрнефть,68260,154.4,,
2016-01-06,SIBN,Газпрнефть,85530,154.55,,
2016-01-11,SIBN,Газпрнефть,100000,152.3,,
2016-01-12,SIBN,Газпрнефть,103960,149.95,,
2016-01-13,SIBN,Газпрнефть,127310,148.75,,
2016-01-14,SIBN,Газпрнефть,207450,147.75,,
2016-01-15,SIBN,Газпрнефть,174190,144.9,,
2016-01-18,SIBN,Газпрнефть,143630,143.3,,
2016-01-19,SIBN,Газпрнефть,344780,142.9,,
2016-01-20,SIBN,Газпрнефть,241020,143.0,,
2016-01-21,SIBN,Газпрнефть,279080,141.55,,
2016-01-22,SIBN,Газпрнефть,1020000,144.25,,
2016-01-25,SIBN,Газпрнефть,282490,143.75,,
2016-01-26,SIBN,Газпрнефть,458320,144.5,,
2016-01-27,SIBN,Газпрнефть,131790,144.9,,
2016-01-28,SIBN,Газпрнефть,793840,145.05,,
2016-01-29,SIBN,Газпрнефть,333960,145.75,,
2016-02-01,SIBN,Газпрнефть,95460,145.1,,
2016-02-02,SIBN,Газпрнефть,208680,145.15,,
2016-02-03,SIBN,Газпрнефть,178980,144.85,,
2016-02-04,SIBN,Газпрнефть,164270,146.75,,
2016-02-05,SIBN,Газпрнефть,117500,147.9,,
2016-02-08,SIBN,Газпрнефть,171770,147.0,,
2016-02-09,SIBN,Газпрнефть,77600,145.6,,
2016-02-10,SIBN,Газпрнефть,283800,145.25,,
2016-02-11,SIBN,Газпрнефть,223560,143.9,,
2016-02-12,SIBN,Газпрнефть,190880,144.3,,
2016-02-15,SIBN,Газпрнефть,178620,145.5,,
2016-02-16,SIBN,Газпрнефть,206470,144.8,,
2016-02-17,SIBN,Газпрнефть,151430,145.9,,
2016-02-18,SIBN,Газпрнефть,335940,146.9,,
2016-02-19,SIBN,Газпрнефть,134530,145.25,,
2016-02-20,SIBN,Газпрнефть,61720,145.6,,
2016-02-22,SIBN,Газпрнефть,258390,145.45,,
2016-02-24,SIBN,Газпрнефть,299990,144.2,,
2016-02-25,SIBN,Газпрнефть,181640,144.55,,
2016-02-26,SIBN,Газпрнефть,597480,146.2,,
2016-02-29,SIBN,Газпрнефть,263160,148.45,,
2016-03-01,SIBN,Газпрнефть,236170,147.7,,
2016-03-02,SIBN,Газпрнефть,304880,146.25,,
2016-03-03,SIBN,Газпрнефть,312280,147.75,,
2016-03-04,SIBN,Газпрнефть,502200,146.65,,
2016-03-07,SIBN,Газпрнефть,328950,148.55,,
2016-03-09,SIBN,Газпрнефть,270500,147.5,,
2016-03-10,SIBN,Газпрнефть,211920,146.0,,
2016-03-11,SIBN,Газпрнефть,306750,145.05,,
2016-03-14,SIBN,Газпрнефть,193680,145.55,,
2016-03-15,SIBN,Газпрнефть,169350,145.45,,
2016-03-16,SIBN,Газпрнефть,456410,146.0,,
2016-03-17,SIBN,Газпрнефть,484240,145.5,,
2016-03-18,SIBN,Газпрнефть,1188880,145.5,,
2016-03-21,SIBN,Газпрнефть,237110,145.8,,
2016-03-22,SIBN,Газпрнефть,309200,147.5,,
2016-03-23,SIBN,Газпрнефть,504090,148.6,,
2016-03-24,SIBN,Газпрнефть,252650,148.65,,
2016-03-25,SIBN,Газпрнефть,58820,147.85,,
2016-03-28,SIBN,Газпрнефть,198710,147.8,,
2016-03-29,SIBN,Газпрнефть,172290,148.0,,
2016-03-30,SIBN,Газпрнефть,401890,150.5,,
2016-03-31,SIBN,Газпрнефть,568400,149.75,,
2016-04-01,SIBN,Газпрнефть,234520,149.25,,
2016-04-04,SIBN,Газпрнефть,210330,149.6,,
2016-04-05,SIBN,Газпрнефть,512640,150.45,,
2016-04-06,SIBN,Газпрнефть,362490,149.85,,
2016-04-07,SIBN,Газпрнефть,187820,149.0,,
2016-04-08,SIBN,Газпрнефть,291690,149.15,,
2016-04-11,SIBN,Газпрнефть,307580,150.1,,
2016-04-12,SIBN,Газпрнефть,335490,151.5,,
2016-04-13,SIBN,Газпрнефть,278620,152.0,,
2016-04-14,SIBN,Газпрнефть,531270,152.15,,
2016-04-15,SIBN,Газпрнефть,244010,150.3,,
2016-04-18,SIBN,Газпрнефть,179960,148.85,,
2016-04-19,SIBN,Газпрнефть,849480,152.9,,
2016-04-20,SIBN,Газпрнефть,554730,154.85,,
2016-04-21,SIBN,Газпрнефть,552500,153.05,,
2016-04-22,SIBN,Газпрнефть,176240,153.3,,
2016-04-25,SIBN,Газпрнефть,254350,153.95,,
2016-04-26,SIBN,Газпрнефть,186510,154.15,,
2016-04-27,SIBN,Газпрнефть,338840,152.9,,
2016-04-28,SIBN,Газпрнефть,78400,153.2,,
2016-04-29,SIBN,Газпрнефть,149280,152.4,,
2016-05-04,SIBN,Газпрнефть,419510,152.9,,
2016-05-05,SIBN,Газпрнефть,166030,153.1,,
