tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-12-22,SNGSP,Сургнфгз-п,62937300,29.69,,
2014-12-23,SNGSP,Сургнфгз-п,38505700,29.665,,
2014-12-24,SNGSP,Сургнфгз-п,21970700,30.09,,
2014-12-25,SNGSP,Сургнфгз-п,11923600,29.865,,
2014-12-26,SNGSP,Сургнфгз-п,15892700,30.08,,
2014-12-29,SNGSP,Сургнфгз-п,39329100,30.51,,
2014-12-30,SNGSP,Сургнфгз-п,34942400,29.495,,
2015-01-05,SNGSP,Сургнфгз-п,20022900,29.6,,
2015-01-06,SNGSP,Сургнфгз-п,20840600,30.195,,
2015-01-08,SNGSP,Сургнфгз-п,37872400,31.6,,
2015-01-09,SNGSP,Сургнфгз-п,38485200,32.01,,
2015-01-12,SNGSP,Сургнфгз-п,40812400,31.36,,
2015-01-13,SNGSP,Сургнфгз-п,38555400,32.3,,
2015-01-14,SNGSP,Сургнфгз-п,38187500,32.7,,
2015-01-15,SNGSP,Сургнфгз-п,36585700,32.82,,
2015-01-16,SNGSP,Сургнфгз-п,42052000,34.25,,
2015-01-19,SNGSP,Сургнфгз-п,43344400,34.9,,
2015-01-20,SNGSP,Сургнфгз-п,64258300,36.4,,
2015-01-21,SNGSP,Сургнфгз-п,79870200,36.8,,
2015-01-22,SNGSP,Сургнфгз-п,58098000,38.1,,
2015-01-23,SNGSP,Сургнфгз-п,80922600,39.425,,
2015-01-26,SNGSP,Сургнфгз-п,65609700,38.925,,
2015-01-27,SNGSP,Сургнфгз-п,74160100,41.415,,
2015-01-28,SNGSP,Сургнфгз-п,89295100,40.35,,
2015-01-29,SNGSP,Сургнфгз-п,58572300,40.75,,
2015-01-30,SNGSP,Сургнфгз-п,44669600,41.6,,
2015-02-02,SNGSP,Сургнфгз-п,30173000,41.9,,
2015-02-03,SNGSP,Сургнфгз-п,37155600,42.85,,
2015-02-04,SNGSP,Сургнфгз-п,29053600,41.895,,
2015-02-05,SNGSP,Сургнфгз-п,42526300,42.61,,
2015-02-06,SNGSP,Сургнфгз-п,52937400,43.67,,
2015-02-09,SNGSP,Сургнфгз-п,43628200,43.7,,
2015-02-10,SNGSP,Сургнфгз-п,23658000,44.4,,
2015-02-11,SNGSP,Сургнфгз-п,22136800,43.815,,
