tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-03-06,ALRS,АЛРОСА ао,3548300,36.998,,
2014-03-07,ALRS,АЛРОСА ао,3376200,36.801,,
2014-03-11,ALRS,АЛРОСА ао,2556000,37.0,,
2014-03-12,ALRS,АЛРОСА ао,5051400,36.4,,
2014-03-13,ALRS,АЛРОСА ао,4249400,36.2,,
2014-03-14,ALRS,АЛРОСА ао,10613500,33.637,,
2014-03-17,ALRS,АЛРОСА ао,5481100,33.455,,
2014-03-18,ALRS,АЛРОСА ао,3521900,32.894,,
2014-03-19,ALRS,АЛРОСА ао,3111000,32.998,,
2014-03-20,ALRS,АЛРОСА ао,2522400,33.6,,
2014-03-21,ALRS,АЛРОСА ао,2141500,34.27,,
2014-03-24,ALRS,АЛРОСА ао,1903700,34.449,,
2014-03-25,ALRS,АЛРОСА ао,3039700,34.208,,
2014-03-26,ALRS,АЛРОСА ао,5926200,34.01,,
2014-03-27,ALRS,АЛРОСА ао,3645500,34.464,,
2014-03-28,ALRS,АЛРОСА ао,1342000,34.76,,
2014-03-31,ALRS,АЛРОСА ао,3053300,36.063,,
2014-04-01,ALRS,АЛРОСА ао,4530400,37.952,,
2014-04-02,ALRS,АЛРОСА ао,1148700,38.0,,
2014-04-03,ALRS,АЛРОСА ао,5241900,38.19,,
2014-04-04,ALRS,АЛРОСА ао,5807700,38.3,,
2014-04-07,ALRS,АЛРОСА ао,2513600,36.45,,
2014-04-08,ALRS,АЛРОСА ао,2666900,36.82,,
2014-04-09,ALRS,АЛРОСА ао,4220300,37.55,,
2014-04-10,ALRS,АЛРОСА ао,3213200,38.203,,
2014-04-11,ALRS,АЛРОСА ао,2294900,38.32,,
2014-04-14,ALRS,АЛРОСА ао,2604700,37.4,,
2014-04-15,ALRS,АЛРОСА ао,3181300,37.404,,
2014-04-16,ALRS,АЛРОСА ао,1360600,37.12,,
2014-04-17,ALRS,АЛРОСА ао,1488100,36.9,,
2014-04-18,ALRS,АЛРОСА ао,1310400,36.753,,
2014-04-21,ALRS,АЛРОСА ао,342400,36.655,,
2014-04-22,ALRS,АЛРОСА ао,1537300,36.4,,
2014-04-23,ALRS,АЛРОСА ао,3942800,36.0,,
2014-04-24,ALRS,АЛРОСА ао,1863300,35.426,,
2014-04-25,ALRS,АЛРОСА ао,4726900,35.75,,
2014-04-28,ALRS,АЛРОСА ао,6178300,35.5,,
2014-04-29,ALRS,АЛРОСА ао,2344400,35.3,,
2014-04-30,ALRS,АЛРОСА ао,4018500,36.812,,
2014-05-02,ALRS,АЛРОСА ао,3374100,36.0,,
2014-05-05,ALRS,АЛРОСА ао,1329100,35.8,,
2014-05-06,ALRS,АЛРОСА ао,3574600,36.0,,
2014-05-07,ALRS,АЛРОСА ао,4689600,37.501,,
2014-05-08,ALRS,АЛРОСА ао,1821000,37.03,,
2014-05-12,ALRS,АЛРОСА ао,3979200,38.2,,
2014-05-13,ALRS,АЛРОСА ао,9098200,39.8,,
2014-05-14,ALRS,АЛРОСА ао,8408500,40.44,,
2014-05-15,ALRS,АЛРОСА ао,18119800,40.8,,
2014-05-16,ALRS,АЛРОСА ао,6297700,40.6,,
2014-05-19,ALRS,АЛРОСА ао,6820900,39.055,,
2014-05-20,ALRS,АЛРОСА ао,5034300,39.485,,
2014-05-21,ALRS,АЛРОСА ао,11120900,39.101,,
2014-05-22,ALRS,АЛРОСА ао,5254300,39.678,,
2014-05-23,ALRS,АЛРОСА ао,11193400,39.5,,
2014-05-26,ALRS,АЛРОСА ао,6672300,40.0,,
2014-05-27,ALRS,АЛРОСА ао,12186000,39.6,,
2014-05-28,ALRS,АЛРОСА ао,13941700,40.2,,
2014-05-29,ALRS,АЛРОСА ао,13929500,41.317,,
2014-05-30,ALRS,АЛРОСА ао,87649400,41.3,,
2014-06-02,ALRS,АЛРОСА ао,8348300,42.85,,
2014-06-03,ALRS,АЛРОСА ао,16524800,44.75,,
2014-06-04,ALRS,АЛРОСА ао,7105900,44.01,,
2014-06-05,ALRS,АЛРОСА ао,6146900,44.35,,
2014-06-06,ALRS,АЛРОСА ао,16138300,41.452,,
2014-06-09,ALRS,АЛРОСА ао,6273300,40.8,,
2014-06-10,ALRS,АЛРОСА ао,5612600,40.65,,
2014-06-11,ALRS,АЛРОСА ао,5963200,40.3,,
2014-06-16,ALRS,АЛРОСА ао,16410000,40.038,,
2014-06-17,ALRS,АЛРОСА ао,5242500,39.878,,
2014-06-18,ALRS,АЛРОСА ао,2887100,40.459,,
2014-06-19,ALRS,АЛРОСА ао,6850700,42.0,,
2014-06-20,ALRS,АЛРОСА ао,6786700,41.0,,
2014-06-23,ALRS,АЛРОСА ао,4716800,41.1,,
2014-06-24,ALRS,АЛРОСА ао,15132100,43.4,,
2014-06-25,ALRS,АЛРОСА ао,13905100,42.5,,
2014-06-26,ALRS,АЛРОСА ао,6297500,42.5,,
2014-06-27,ALRS,АЛРОСА ао,4575900,42.0,,
2014-06-30,ALRS,АЛРОСА ао,8092600,41.8,,
2014-07-01,ALRS,АЛРОСА ао,2682000,42.2,,
2014-07-02,ALRS,АЛРОСА ао,3808200,44.403,,
2014-07-03,ALRS,АЛРОСА ао,6956500,44.7,,
2014-07-04,ALRS,АЛРОСА ао,5606100,45.0,,
2014-07-07,ALRS,АЛРОСА ао,3122100,45.4,,
2014-07-08,ALRS,АЛРОСА ао,5522500,45.975,,
2014-07-09,ALRS,АЛРОСА ао,3672800,46.25,,
2014-07-10,ALRS,АЛРОСА ао,5260100,44.0,,
2014-07-11,ALRS,АЛРОСА ао,3253200,44.702,,
2014-07-14,ALRS,АЛРОСА ао,3030400,44.625,,
2014-07-15,ALRS,АЛРОСА ао,4328100,44.75,,
2014-07-16,ALRS,АЛРОСА ао,9295700,48.0,,
2014-07-17,ALRS,АЛРОСА ао,4195200,44.8,,
2014-07-18,ALRS,АЛРОСА ао,3900200,46.211,1.47,RUB
2014-07-21,ALRS,АЛРОСА ао,4999300,43.87,,
2014-07-22,ALRS,АЛРОСА ао,4271900,42.215,,
2014-07-23,ALRS,АЛРОСА ао,2447400,43.019,,
2014-07-24,ALRS,АЛРОСА ао,3266300,44.0,,
2014-07-25,ALRS,АЛРОСА ао,5716300,44.5,,
2014-07-28,ALRS,АЛРОСА ао,6434000,42.652,,
2014-07-29,ALRS,АЛРОСА ао,3943500,43.0,,
2014-07-30,ALRS,АЛРОСА ао,5706100,43.57,,
2014-07-31,ALRS,АЛРОСА ао,2568900,44.1,,
2014-08-01,ALRS,АЛРОСА ао,1784000,44.0,,
2014-08-04,ALRS,АЛРОСА ао,1917800,45.888,,
2014-08-05,ALRS,АЛРОСА ао,6039300,44.8,,
2014-08-06,ALRS,АЛРОСА ао,6114200,44.1,,
2014-08-07,ALRS,АЛРОСА ао,7128600,43.87,,
2014-08-08,ALRS,АЛРОСА ао,3363700,43.3,,
