tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-03-13,AFKS,Система ао,15556100,14.83,,
2015-03-16,AFKS,Система ао,11255600,14.89,,
2015-03-17,AFKS,Система ао,42692600,16.0,,
2015-03-18,AFKS,Система ао,49676600,16.52,,
2015-03-19,AFKS,Система ао,40970500,16.35,,
2015-03-20,AFKS,Система ао,20149700,16.6,,
2015-03-23,AFKS,Система ао,8527600,16.59,,
2015-03-24,AFKS,Система ао,17202600,16.89,,
2015-03-25,AFKS,Система ао,24498800,17.6,,
2015-03-26,AFKS,Система ао,26591000,17.04,,
2015-03-27,AFKS,Система ао,9700300,17.3,,
2015-03-30,AFKS,Система ао,13542700,17.4,,
2015-03-31,AFKS,Система ао,17961200,17.9,,
2015-04-01,AFKS,Система ао,12653600,17.75,,
2015-04-02,AFKS,Система ао,21043800,17.85,,
2015-04-03,AFKS,Система ао,6113700,17.65,,
2015-04-06,AFKS,Система ао,6882900,17.7,,
2015-04-07,AFKS,Система ао,14192400,17.23,,
2015-04-08,AFKS,Система ао,16864900,16.61,,
2015-04-09,AFKS,Система ао,21894200,16.3,,
2015-04-10,AFKS,Система ао,11066900,16.72,,
2015-04-13,AFKS,Система ао,10249300,16.68,,
2015-04-14,AFKS,Система ао,8394000,16.37,,
2015-04-15,AFKS,Система ао,18057600,17.12,,
2015-04-16,AFKS,Система ао,20880800,17.25,,
2015-04-17,AFKS,Система ао,11598000,17.15,,
2015-04-20,AFKS,Система ао,21062800,16.44,,
2015-04-21,AFKS,Система ао,5001500,16.43,,
2015-04-22,AFKS,Система ао,10607800,16.25,,
2015-04-23,AFKS,Система ао,14604400,15.9,,
2015-04-24,AFKS,Система ао,10023400,16.06,,
2015-04-27,AFKS,Система ао,4653200,16.05,,
2015-04-28,AFKS,Система ао,15851300,16.12,,
2015-04-29,AFKS,Система ао,8177400,16.0,,
2015-04-30,AFKS,Система ао,10279900,15.96,,
2015-05-05,AFKS,Система ао,9937100,16.3,,
2015-05-06,AFKS,Система ао,7002700,16.25,,
2015-05-07,AFKS,Система ао,5088500,16.11,,
2015-05-08,AFKS,Система ао,3955700,16.31,,
2015-05-12,AFKS,Система ао,4312200,16.2,,
2015-05-13,AFKS,Система ао,8714000,16.28,,
2015-05-14,AFKS,Система ао,7355200,16.58,,
2015-05-15,AFKS,Система ао,14770700,16.78,,
2015-05-18,AFKS,Система ао,14298500,17.0,,
2015-05-19,AFKS,Система ао,8744400,16.9,,
2015-05-20,AFKS,Система ао,14088100,16.85,,
2015-05-21,AFKS,Система ао,6926600,16.98,,
2015-05-22,AFKS,Система ао,5316800,17.0,,
2015-05-25,AFKS,Система ао,3081500,16.86,,
2015-05-26,AFKS,Система ао,4946800,16.91,,
2015-05-27,AFKS,Система ао,11028400,16.97,,
2015-05-28,AFKS,Система ао,3052500,16.96,,
2015-05-29,AFKS,Система ао,8917700,16.9,,
2015-06-01,AFKS,Система ао,6797100,16.87,,
2015-06-02,AFKS,Система ао,9544400,17.1,,
2015-06-03,AFKS,Система ао,17673300,16.93,,
2015-06-04,AFKS,Система ао,21129500,17.22,,
2015-06-05,AFKS,Система ао,16517300,17.67,,
2015-06-08,AFKS,Система ао,14996300,17.76,,
2015-06-09,AFKS,Система ао,7121000,17.96,,
2015-06-10,AFKS,Система ао,14504400,17.82,,
2015-06-11,AFKS,Система ао,11073600,17.92,,
2015-06-15,AFKS,Система ао,11487300,18.51,,
2015-06-16,AFKS,Система ао,14146800,18.38,,
2015-06-17,AFKS,Система ао,5261500,18.42,,
2015-06-18,AFKS,Система ао,9487200,18.17,,
2015-06-19,AFKS,Система ао,6674700,17.9,,
2015-06-22,AFKS,Система ао,7506600,18.32,,
2015-06-23,AFKS,Система ао,17350500,18.88,,
2015-06-24,AFKS,Система ао,18921300,19.2,,
2015-06-25,AFKS,Система ао,10997600,19.03,,
2015-06-26,AFKS,Система ао,24378900,19.9,,
2015-06-29,AFKS,Система ао,12582900,19.75,,
2015-06-30,AFKS,Система ао,8331400,19.84,,
2015-07-01,AFKS,Система ао,7918900,19.64,,
2015-07-02,AFKS,Система ао,5963600,19.75,,
2015-07-03,AFKS,Система ао,2812500,19.53,,
2015-07-06,AFKS,Система ао,9509100,19.17,,
2015-07-07,AFKS,Система ао,18177800,18.25,,
2015-07-08,AFKS,Система ао,21657200,18.13,,
2015-07-09,AFKS,Система ао,16577000,18.6,,
2015-07-10,AFKS,Система ао,9748100,19.02,,
2015-07-13,AFKS,Система ао,6322700,19.2,,
2015-07-14,AFKS,Система ао,9622000,19.15,,
2015-07-15,AFKS,Система ао,7049700,19.12,,
2015-07-16,AFKS,Система ао,13899400,19.74,0.47,RUB
2015-07-17,AFKS,Система ао,5372300,19.77,,
2015-07-20,AFKS,Система ао,9213300,20.14,,
2015-07-21,AFKS,Система ао,11005900,20.3,,
2015-07-22,AFKS,Система ао,11413000,20.25,,
2015-07-23,AFKS,Система ао,6529300,20.22,,
2015-07-24,AFKS,Система ао,7930400,20.07,,
2015-07-27,AFKS,Система ао,14955700,19.89,,
2015-07-28,AFKS,Система ао,11697400,20.19,,
2015-07-29,AFKS,Система ао,5938800,20.4,,
2015-07-30,AFKS,Система ао,13136100,20.39,,
2015-07-31,AFKS,Система ао,14613900,21.09,,
2015-08-03,AFKS,Система ао,4110600,20.85,,
2015-08-04,AFKS,Система ао,5447700,20.87,,
2015-08-05,AFKS,Система ао,9215400,21.04,,
2015-08-06,AFKS,Система ао,7232600,20.96,,
2015-08-07,AFKS,Система ао,3874700,21.13,,
2015-08-10,AFKS,Система ао,4108900,21.05,,
2015-08-11,AFKS,Система ао,4801000,21.0,,
2015-08-12,AFKS,Система ао,3400700,20.98,,
2015-08-13,AFKS,Система ао,4217500,21.05,,
2015-08-14,AFKS,Система ао,5608000,20.57,,
2015-08-17,AFKS,Система ао,7366000,20.63,,
2015-08-18,AFKS,Система ао,8753700,20.64,,
2015-08-19,AFKS,Система ао,3511800,20.3,,
2015-08-20,AFKS,Система ао,5520600,20.38,,
2015-08-21,AFKS,Система ао,12173100,19.12,,
2015-08-24,AFKS,Система ао,25085400,19.1,,
2015-08-25,AFKS,Система ао,8845400,20.0,,
2015-08-26,AFKS,Система ао,4366100,19.8,,
2015-08-27,AFKS,Система ао,3804500,19.96,,
2015-08-28,AFKS,Система ао,3942900,19.95,,
2015-08-31,AFKS,Система ао,6173100,20.14,,
2015-09-01,AFKS,Система ао,4728600,19.77,,
2015-09-02,AFKS,Система ао,4535900,19.82,,
2015-09-03,AFKS,Система ао,15292700,19.85,,
2015-09-04,AFKS,Система ао,7480300,19.61,,
2015-09-07,AFKS,Система ао,3682500,19.65,,
2015-09-08,AFKS,Система ао,5328600,19.87,,
2015-09-09,AFKS,Система ао,3822800,19.71,,
2015-09-10,AFKS,Система ао,4902400,19.68,,
2015-09-11,AFKS,Система ао,4389100,19.58,,
2015-09-14,AFKS,Система ао,7579800,19.59,,
2015-09-15,AFKS,Система ао,7483700,19.47,,
2015-09-16,AFKS,Система ао,6619700,19.44,,
2015-09-17,AFKS,Система ао,14091700,19.01,,
2015-09-18,AFKS,Система ао,29975700,18.1,,
