tradedate,secid,shortname,volume,close,dividends_value,currencyid
2013-12-02,TATN,Татнфт 3ао,1174460,205.35,,
2013-12-03,TATN,Татнфт 3ао,2473050,198.72,,
2013-12-04,TATN,Татнфт 3ао,2421040,199.29,,
2013-12-05,TATN,Татнфт 3ао,2239350,196.74,,
2013-12-06,TATN,Татнфт 3ао,1816990,196.5,,
2013-12-09,TATN,Татнфт 3ао,1442650,199.28,,
2013-12-10,TATN,Татнфт 3ао,1543710,203.66,,
2013-12-11,TATN,Татнфт 3ао,877930,203.5,,
2013-12-12,TATN,Татнфт 3ао,2068170,201.0,,
2013-12-13,TATN,Татнфт 3ао,1452510,201.34,,
2013-12-16,TATN,Татнфт 3ао,1501260,203.22,,
2013-12-17,TATN,Татнфт 3ао,1368920,206.09,,
2013-12-18,TATN,Татнфт 3ао,1383760,204.54,,
2013-12-19,TATN,Татнфт 3ао,2161220,209.03,,
2013-12-20,TATN,Татнфт 3ао,1330550,207.93,,
2013-12-23,TATN,Татнфт 3ао,1339180,210.98,,
2013-12-24,TATN,Татнфт 3ао,1100940,209.88,,
2013-12-25,TATN,Татнфт 3ао,421670,209.99,,
2013-12-26,TATN,Татнфт 3ао,583910,208.45,,
2013-12-27,TATN,Татнфт 3ао,595850,206.2,,
2013-12-30,TATN,Татнфт 3ао,806040,208.22,,
2014-01-06,TATN,Татнфт 3ао,1445500,200.4,,
2014-01-08,TATN,Татнфт 3ао,1471720,197.12,,
2014-01-09,TATN,Татнфт 3ао,1532600,199.11,,
2014-01-10,TATN,Татнфт 3ао,1900000,199.69,,
2014-01-13,TATN,Татнфт 3ао,982440,201.5,,
2014-01-14,TATN,Татнфт 3ао,1552360,197.2,,
2014-01-15,TATN,Татнфт 3ао,1205060,198.41,,
2014-01-16,TATN,Татнфт 3ао,1342670,198.05,,
2014-01-17,TATN,Татнфт 3ао,1334530,199.5,,
2014-01-20,TATN,Татнфт 3ао,546230,199.19,,
2014-01-21,TATN,Татнфт 3ао,880320,200.39,,
2014-01-22,TATN,Татнфт 3ао,1323640,199.2,,
2014-01-23,TATN,Татнфт 3ао,1405570,201.07,,
2014-01-24,TATN,Татнфт 3ао,2696840,198.0,,
2014-01-27,TATN,Татнфт 3ао,2726820,197.36,,
2014-01-28,TATN,Татнфт 3ао,2779060,193.79,,
2014-01-29,TATN,Татнфт 3ао,3736180,197.14,,
2014-01-30,TATN,Татнфт 3ао,1812220,199.21,,
2014-01-31,TATN,Татнфт 3ао,2049510,195.49,,
2014-02-03,TATN,Татнфт 3ао,1312310,192.62,,
2014-02-04,TATN,Татнфт 3ао,2073060,188.96,,
2014-02-05,TATN,Татнфт 3ао,1989180,193.09,,
2014-02-06,TATN,Татнфт 3ао,3094510,199.59,,
2014-02-07,TATN,Татнфт 3ао,2370920,201.89,,
2014-02-10,TATN,Татнфт 3ао,1765470,203.32,,
2014-02-11,TATN,Татнфт 3ао,2098900,207.49,,
2014-02-12,TATN,Татнфт 3ао,2645480,212.66,,
2014-02-13,TATN,Татнфт 3ао,2422310,210.2,,
2014-02-14,TATN,Татнфт 3ао,1382500,212.12,,
2014-02-17,TATN,Татнфт 3ао,1340150,213.12,,
2014-02-18,TATN,Татнфт 3ао,1766890,213.77,,
2014-02-19,TATN,Татнфт 3ао,1564030,214.11,,
2014-02-20,TATN,Татнфт 3ао,2499800,209.29,,
2014-02-21,TATN,Татнфт 3ао,1288970,211.84,,
2014-02-24,TATN,Татнфт 3ао,1561640,214.5,,
2014-02-25,TATN,Татнфт 3ао,3822050,209.48,,
2014-02-26,TATN,Татнфт 3ао,3120770,209.41,,
2014-02-27,TATN,Татнфт 3ао,2148640,208.5,,
2014-02-28,TATN,Татнфт 3ао,2474250,211.19,,
2014-03-03,TATN,Татнфт 3ао,5910000,205.67,,
2014-03-04,TATN,Татнфт 3ао,3800290,207.5,,
2014-03-05,TATN,Татнфт 3ао,2888630,204.92,,
2014-03-06,TATN,Татнфт 3ао,2857770,204.42,,
2014-03-07,TATN,Татнфт 3ао,2165710,205.99,,
2014-03-11,TATN,Татнфт 3ао,1990830,203.34,,
2014-03-12,TATN,Татнфт 3ао,2720560,196.0,,
2014-03-13,TATN,Татнфт 3ао,4138430,189.75,,
2014-03-14,TATN,Татнфт 3ао,4794630,188.0,,
2014-03-17,TATN,Татнфт 3ао,4899190,194.29,,
2014-03-18,TATN,Татнфт 3ао,3130690,197.52,,
2014-03-19,TATN,Татнфт 3ао,2828960,191.98,,
2014-03-20,TATN,Татнфт 3ао,1912080,193.01,,
2014-03-21,TATN,Татнфт 3ао,4094230,195.63,,
2014-03-24,TATN,Татнфт 3ао,3594710,188.18,,
2014-03-25,TATN,Татнфт 3ао,2610500,190.97,,
2014-03-26,TATN,Татнфт 3ао,2667520,194.87,,
2014-03-27,TATN,Татнфт 3ао,2068520,197.7,,
2014-03-28,TATN,Татнфт 3ао,2245530,199.0,,
2014-03-31,TATN,Татнфт 3ао,2510610,200.0,,
2014-04-01,TATN,Татнфт 3ао,2841830,201.14,,
2014-04-02,TATN,Татнфт 3ао,2132140,199.5,,
2014-04-03,TATN,Татнфт 3ао,1648550,198.9,,
2014-04-04,TATN,Татнфт 3ао,2751430,204.15,,
2014-04-07,TATN,Татнфт 3ао,3967390,203.0,,
2014-04-08,TATN,Татнфт 3ао,3117260,209.02,,
2014-04-09,TATN,Татнфт 3ао,2556760,212.63,,
2014-04-10,TATN,Татнфт 3ао,3181650,219.0,,
2014-04-11,TATN,Татнфт 3ао,2461960,217.0,,
2014-04-14,TATN,Татнфт 3ао,2124090,213.8,,
2014-04-15,TATN,Татнфт 3ао,2277970,209.1,,
2014-04-16,TATN,Татнфт 3ао,2296690,208.0,,
2014-04-17,TATN,Татнфт 3ао,1867470,208.5,,
2014-04-18,TATN,Татнфт 3ао,849560,211.99,,
2014-04-21,TATN,Татнфт 3ао,806270,209.25,,
2014-04-22,TATN,Татнфт 3ао,999650,209.36,,
2014-04-23,TATN,Татнфт 3ао,1732630,209.75,,
2014-04-24,TATN,Татнфт 3ао,1796690,208.51,,
2014-04-25,TATN,Татнфт 3ао,1277250,205.78,,
2014-04-28,TATN,Татнфт 3ао,1737640,207.33,,
2014-04-29,TATN,Татнфт 3ао,1844280,206.89,,
2014-04-30,TATN,Татнфт 3ао,2126320,203.39,,
2014-05-02,TATN,Татнфт 3ао,1425450,201.93,,
2014-05-05,TATN,Татнфт 3ао,539060,202.0,,
2014-05-06,TATN,Татнфт 3ао,1095260,204.68,,
2014-05-07,TATN,Татнфт 3ао,1994300,210.34,,
2014-05-08,TATN,Татнфт 3ао,1684810,209.58,,
2014-05-12,TATN,Татнфт 3ао,1120910,210.87,,
2014-05-13,TATN,Татнфт 3ао,973230,209.88,,
2014-05-14,TATN,Татнфт 3ао,1277780,213.91,,
2014-05-15,TATN,Татнфт 3ао,1602470,209.18,,
2014-05-16,TATN,Татнфт 3ао,1524760,209.0,,
2014-05-19,TATN,Татнфт 3ао,2094150,213.51,,
2014-05-20,TATN,Татнфт 3ао,2498840,218.0,,
2014-05-21,TATN,Татнфт 3ао,2408170,221.32,,
2014-05-22,TATN,Татнфт 3ао,1199650,221.0,,
2014-05-23,TATN,Татнфт 3ао,1551630,217.94,,
2014-05-26,TATN,Татнфт 3ао,574680,219.22,,
2014-05-27,TATN,Татнфт 3ао,2562010,210.79,,
2014-05-28,TATN,Татнфт 3ао,1410850,210.97,,
2014-05-29,TATN,Татнфт 3ао,986800,210.2,,
2014-05-30,TATN,Татнфт 3ао,3171040,202.1,,
2014-06-02,TATN,Татнфт 3ао,1885610,208.6,,
2014-06-03,TATN,Татнфт 3ао,1306020,210.6,,
2014-06-04,TATN,Татнфт 3ао,802570,210.47,,
2014-06-05,TATN,Татнфт 3ао,1414170,208.79,,
2014-06-06,TATN,Татнфт 3ао,1649520,209.55,,
2014-06-09,TATN,Татнфт 3ао,932300,207.63,,
2014-06-10,TATN,Татнфт 3ао,1568150,211.0,,
2014-06-11,TATN,Татнфт 3ао,1885640,213.0,,
2014-06-16,TATN,Татнфт 3ао,5549020,219.25,,
2014-06-17,TATN,Татнфт 3ао,1859660,222.77,,
2014-06-18,TATN,Татнфт 3ао,2921080,224.7,,
2014-06-19,TATN,Татнфт 3ао,1633260,224.64,,
2014-06-20,TATN,Татнфт 3ао,1485990,223.63,,
2014-06-23,TATN,Татнфт 3ао,1436270,225.95,,
2014-06-24,TATN,Татнфт 3ао,1742410,229.82,,
2014-06-25,TATN,Татнфт 3ао,1401460,224.92,,
2014-06-26,TATN,Татнфт 3ао,1541090,221.14,,
2014-06-27,TATN,Татнфт 3ао,2039080,222.48,,
2014-06-30,TATN,Татнфт 3ао,1205640,221.88,,
2014-07-01,TATN,Татнфт 3ао,982260,222.0,,
2014-07-02,TATN,Татнфт 3ао,1435920,228.45,,
2014-07-03,TATN,Татнфт 3ао,680780,226.56,,
2014-07-04,TATN,Татнфт 3ао,1171650,222.05,,
2014-07-07,TATN,Татнфт 3ао,1291670,229.2,,
2014-07-08,TATN,Татнфт 3ао,1392380,230.5,,
2014-07-09,TATN,Татнфт 3ао,1568380,228.0,,
2014-07-10,TATN,Татнфт 3ао,2079700,225.91,,
2014-07-11,TATN,Татнфт 3ао,1106940,228.89,,
2014-07-14,TATN,Татнфт 3ао,2539530,231.0,,
2014-07-15,TATN,Татнфт 3ао,1790790,222.37,,
2014-07-16,TATN,Татнфт 3ао,1546250,224.0,,
2014-07-17,TATN,Татнфт 3ао,2257790,219.88,,
2014-07-18,TATN,Татнфт 3ао,2149630,216.96,,
2014-07-21,TATN,Татнфт 3ао,2674280,215.28,,
2014-07-22,TATN,Татнфт 3ао,1832880,220.2,,
2014-07-23,TATN,Татнфт 3ао,1001670,220.72,,
2014-07-24,TATN,Татнфт 3ао,1182670,224.9,,
2014-07-25,TATN,Татнфт 3ао,1462680,224.48,,
2014-07-28,TATN,Татнфт 3ао,1674350,217.2,,
2014-07-29,TATN,Татнфт 3ао,1181050,218.48,,
2014-07-30,TATN,Татнфт 3ао,1976840,216.25,,
2014-07-31,TATN,Татнфт 3ао,2768380,212.9,,
