tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-11-07,KMAZ,КАМАЗ,323300,31.5,,
2014-11-10,KMAZ,КАМАЗ,240000,31.05,,
2014-11-11,KMAZ,КАМАЗ,75600,31.05,,
2014-11-12,KMAZ,КАМАЗ,23500,30.9,,
2014-11-13,KMAZ,КАМАЗ,58700,29.9,,
2014-11-14,KMAZ,КАМАЗ,27100,30.0,,
2014-11-17,KMAZ,КАМАЗ,47300,30.3,,
2014-11-18,KMAZ,КАМАЗ,31600,30.55,,
2014-11-19,KMAZ,КАМАЗ,37200,30.35,,
2014-11-20,KMAZ,КАМАЗ,173900,29.75,,
2014-11-21,KMAZ,КАМАЗ,89600,30.0,,
2014-11-24,KMAZ,КАМАЗ,42400,29.7,,
2014-11-25,KMAZ,КАМАЗ,45700,29.85,,
2014-11-26,KMAZ,КАМАЗ,42300,29.8,,
2014-11-27,KMAZ,КАМАЗ,32300,29.8,,
2014-11-28,KMAZ,КАМАЗ,62300,29.75,,
2014-12-01,KMAZ,КАМАЗ,137500,30.0,,
2014-12-02,KMAZ,КАМАЗ,93500,30.0,,
2014-12-03,KMAZ,КАМАЗ,232900,31.25,,
2014-12-04,KMAZ,КАМАЗ,177100,30.2,,
2014-12-05,KMAZ,КАМАЗ,74900,30.1,,
2014-12-08,KMAZ,КАМАЗ,103300,28.5,,
2014-12-09,KMAZ,КАМАЗ,137900,28.85,,
2014-12-10,KMAZ,КАМАЗ,34700,28.65,,
2014-12-11,KMAZ,КАМАЗ,29900,28.5,,
2014-12-12,KMAZ,КАМАЗ,87100,27.85,,
2014-12-15,KMAZ,КАМАЗ,149700,26.35,,
2014-12-16,KMAZ,КАМАЗ,472300,22.85,,
2014-12-17,KMAZ,КАМАЗ,104900,24.0,,
2014-12-18,KMAZ,КАМАЗ,76700,26.4,,
2014-12-19,KMAZ,КАМАЗ,181800,25.75,,
2014-12-22,KMAZ,КАМАЗ,91700,26.6,,
2014-12-23,KMAZ,КАМАЗ,97800,26.8,,
2014-12-24,KMAZ,КАМАЗ,48500,26.55,,
2014-12-25,KMAZ,КАМАЗ,27600,26.95,,
2014-12-26,KMAZ,КАМАЗ,30700,26.2,,
2014-12-29,KMAZ,КАМАЗ,135000,26.15,,
2014-12-30,KMAZ,КАМАЗ,40500,26.15,,
2015-01-05,KMAZ,КАМАЗ,12500,26.25,,
2015-01-06,KMAZ,КАМАЗ,25600,27.05,,
2015-01-08,KMAZ,КАМАЗ,105500,28.55,,
2015-01-09,KMAZ,КАМАЗ,80100,28.75,,
2015-01-12,KMAZ,КАМАЗ,15900,28.5,,
2015-01-13,KMAZ,КАМАЗ,13700,28.75,,
2015-01-14,KMAZ,КАМАЗ,13500,28.8,,
2015-01-15,KMAZ,КАМАЗ,42600,28.75,,
2015-01-16,KMAZ,КАМАЗ,32900,28.9,,
2015-01-19,KMAZ,КАМАЗ,24100,28.55,,
2015-01-20,KMAZ,КАМАЗ,41700,28.4,,
2015-01-21,KMAZ,КАМАЗ,53100,28.6,,
2015-01-22,KMAZ,КАМАЗ,124500,29.25,,
2015-01-23,KMAZ,КАМАЗ,77500,29.05,,
2015-01-26,KMAZ,КАМАЗ,71300,28.6,,
2015-01-27,KMAZ,КАМАЗ,47200,28.5,,
2015-01-28,KMAZ,КАМАЗ,38400,28.3,,
2015-01-29,KMAZ,КАМАЗ,57100,28.1,,
2015-01-30,KMAZ,КАМАЗ,50000,27.5,,
2015-02-02,KMAZ,КАМАЗ,316100,30.8,,
2015-02-03,KMAZ,КАМАЗ,167600,31.85,,
2015-02-04,KMAZ,КАМАЗ,131700,31.0,,
2015-02-05,KMAZ,КАМАЗ,64900,31.1,,
2015-02-06,KMAZ,КАМАЗ,65300,31.75,,
2015-02-09,KMAZ,КАМАЗ,114700,31.95,,
2015-02-10,KMAZ,КАМАЗ,56300,32.0,,
2015-02-11,KMAZ,КАМАЗ,52100,32.1,,
2015-02-12,KMAZ,КАМАЗ,205800,31.05,,
2015-02-13,KMAZ,КАМАЗ,87100,31.65,,
2015-02-16,KMAZ,КАМАЗ,311600,32.2,,
2015-02-17,KMAZ,КАМАЗ,161400,33.0,,
2015-02-18,KMAZ,КАМАЗ,53100,32.95,,
2015-02-19,KMAZ,КАМАЗ,82300,31.85,,
2015-02-20,KMAZ,КАМАЗ,27100,32.1,,
2015-02-24,KMAZ,КАМАЗ,284400,31.9,,
2015-02-25,KMAZ,КАМАЗ,4297300,44.6,,
2015-02-26,KMAZ,КАМАЗ,4129800,42.05,,
2015-02-27,KMAZ,КАМАЗ,855500,39.05,,
2015-03-02,KMAZ,КАМАЗ,507300,38.2,,
2015-03-03,KMAZ,КАМАЗ,1420500,43.8,,
2015-03-04,KMAZ,КАМАЗ,626700,41.95,,
2015-03-05,KMAZ,КАМАЗ,352500,41.35,,
2015-03-06,KMAZ,КАМАЗ,164500,39.1,,
2015-03-10,KMAZ,КАМАЗ,329300,39.65,,
2015-03-11,KMAZ,КАМАЗ,140700,38.95,,
2015-03-12,KMAZ,КАМАЗ,321300,39.65,,
2015-03-13,KMAZ,КАМАЗ,140100,38.55,,
2015-03-16,KMAZ,КАМАЗ,59300,37.45,,
2015-03-17,KMAZ,КАМАЗ,62300,37.3,,
2015-03-18,KMAZ,КАМАЗ,143600,36.8,,
2015-03-19,KMAZ,КАМАЗ,145000,36.95,,
2015-03-20,KMAZ,КАМАЗ,79400,36.5,,
2015-03-23,KMAZ,КАМАЗ,87100,36.75,,
2015-03-24,KMAZ,КАМАЗ,188000,36.55,,
2015-03-25,KMAZ,КАМАЗ,193400,34.5,,
2015-03-26,KMAZ,КАМАЗ,111600,34.3,,
2015-03-27,KMAZ,КАМАЗ,59600,34.2,,
2015-03-30,KMAZ,КАМАЗ,94100,34.65,,
2015-03-31,KMAZ,КАМАЗ,41600,34.7,,
2015-04-01,KMAZ,КАМАЗ,48800,34.7,,
2015-04-02,KMAZ,КАМАЗ,42600,35.0,,
2015-04-03,KMAZ,КАМАЗ,80200,34.55,,
2015-04-06,KMAZ,КАМАЗ,101800,34.9,,
2015-04-07,KMAZ,КАМАЗ,2462000,40.4,,
2015-04-08,KMAZ,КАМАЗ,667400,37.85,,
2015-04-09,KMAZ,КАМАЗ,240100,36.35,,
2015-04-10,KMAZ,КАМАЗ,157800,36.8,,
2015-04-13,KMAZ,КАМАЗ,97100,36.9,,
2015-04-14,KMAZ,КАМАЗ,178100,36.55,,
2015-04-15,KMAZ,КАМАЗ,418800,38.05,,
2015-04-16,KMAZ,КАМАЗ,238100,38.4,,
2015-04-17,KMAZ,КАМАЗ,72000,38.5,,
2015-04-20,KMAZ,КАМАЗ,83400,38.25,,
2015-04-21,KMAZ,КАМАЗ,10900,38.35,,
2015-04-22,KMAZ,КАМАЗ,99400,38.9,,
