tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-02-28,SBER,Сбербанк,112780920,91.16,,
2014-03-03,SBER,Сбербанк,427913510,77.57,,
2014-03-04,SBER,Сбербанк,371921710,81.55,,
2014-03-05,SBER,Сбербанк,175284130,81.46,,
2014-03-06,SBER,Сбербанк,281937510,80.24,,
2014-03-07,SBER,Сбербанк,190384620,79.99,,
2014-03-11,SBER,Сбербанк,150142970,76.57,,
2014-03-12,SBER,Сбербанк,227452390,72.46,,
2014-03-13,SBER,Сбербанк,256776110,69.84,,
2014-03-14,SBER,Сбербанк,346714120,71.75,,
2014-03-17,SBER,Сбербанк,344321660,76.97,,
2014-03-18,SBER,Сбербанк,301075150,81.43,,
2014-03-19,SBER,Сбербанк,257701520,80.83,,
2014-03-20,SBER,Сбербанк,190046940,79.5,,
2014-03-21,SBER,Сбербанк,207828970,78.47,,
2014-03-24,SBER,Сбербанк,167819190,78.29,,
2014-03-25,SBER,Сбербанк,255665910,81.85,,
2014-03-26,SBER,Сбербанк,229652070,82.56,,
2014-03-27,SBER,Сбербанк,185280640,79.88,,
2014-03-28,SBER,Сбербанк,152251850,81.47,,
2014-03-31,SBER,Сбербанк,178420740,83.8,,
2014-04-01,SBER,Сбербанк,154874300,83.88,,
2014-04-02,SBER,Сбербанк,143111440,82.67,,
2014-04-03,SBER,Сбербанк,127794990,81.51,,
2014-04-04,SBER,Сбербанк,147144280,82.98,,
2014-04-07,SBER,Сбербанк,236725410,79.95,,
2014-04-08,SBER,Сбербанк,163499350,79.41,,
2014-04-09,SBER,Сбербанк,161363630,78.85,,
2014-04-10,SBER,Сбербанк,178317550,79.9,,
2014-04-11,SBER,Сбербанк,154422060,79.75,,
2014-04-14,SBER,Сбербанк,190735310,78.35,,
2014-04-15,SBER,Сбербанк,190723350,75.2,,
2014-04-16,SBER,Сбербанк,271726740,76.13,,
2014-04-17,SBER,Сбербанк,201674510,76.89,,
2014-04-18,SBER,Сбербанк,114463050,78.82,,
2014-04-21,SBER,Сбербанк,83590290,77.62,,
2014-04-22,SBER,Сбербанк,135293150,76.3,,
2014-04-23,SBER,Сбербанк,133283600,75.56,,
2014-04-24,SBER,Сбербанк,251265730,73.21,,
2014-04-25,SBER,Сбербанк,297122510,69.91,,
2014-04-28,SBER,Сбербанк,382641850,73.39,,
2014-04-29,SBER,Сбербанк,184166290,72.8,,
2014-04-30,SBER,Сбербанк,109106810,72.5,,
2014-05-02,SBER,Сбербанк,64294280,72.22,,
2014-05-05,SBER,Сбербанк,67164800,71.99,,
2014-05-06,SBER,Сбербанк,129555640,74.1,,
2014-05-07,SBER,Сбербанк,271218480,78.5,,
2014-05-08,SBER,Сбербанк,248696590,78.8,,
2014-05-12,SBER,Сбербанк,164644990,79.08,,
2014-05-13,SBER,Сбербанк,186766010,80.15,,
2014-05-14,SBER,Сбербанк,136298440,81.38,,
2014-05-15,SBER,Сбербанк,171237780,80.04,,
2014-05-16,SBER,Сбербанк,148101150,79.2,,
2014-05-19,SBER,Сбербанк,141103030,81.62,,
2014-05-20,SBER,Сбербанк,155680150,82.31,,
2014-05-21,SBER,Сбербанк,191332530,83.59,,
2014-05-22,SBER,Сбербанк,132031140,83.26,,
2014-05-23,SBER,Сбербанк,170529760,85.83,,
2014-05-26,SBER,Сбербанк,113548190,86.87,,
2014-05-27,SBER,Сбербанк,149979600,84.33,,
2014-05-28,SBER,Сбербанк,117406900,84.95,,
2014-05-29,SBER,Сбербанк,133574640,85.65,,
2014-05-30,SBER,Сбербанк,108275150,84.5,,
2014-06-02,SBER,Сбербанк,135553000,85.91,,
2014-06-03,SBER,Сбербанк,119911060,86.84,,
2014-06-04,SBER,Сбербанк,118827760,87.81,,
2014-06-05,SBER,Сбербанк,136671320,87.43,,
2014-06-06,SBER,Сбербанк,127899230,89.0,,
2014-06-09,SBER,Сбербанк,84842190,88.89,,
2014-06-10,SBER,Сбербанк,85853250,88.99,,
2014-06-11,SBER,Сбербанк,67980020,89.0,,
2014-06-16,SBER,Сбербанк,130296750,84.85,,
2014-06-17,SBER,Сбербанк,86913970,83.8,,
2014-06-18,SBER,Сбербанк,115310330,83.77,,
2014-06-19,SBER,Сбербанк,112078350,84.8,,
2014-06-20,SBER,Сбербанк,83715090,84.16,,
2014-06-23,SBER,Сбербанк,99040960,83.68,,
2014-06-24,SBER,Сбербанк,150531880,86.5,,
2014-06-25,SBER,Сбербанк,114961050,84.4,,
2014-06-26,SBER,Сбербанк,99471360,84.1,,
2014-06-27,SBER,Сбербанк,57140600,84.33,,
2014-06-30,SBER,Сбербанк,81496490,84.5,,
2014-07-01,SBER,Сбербанк,80028320,84.07,,
2014-07-02,SBER,Сбербанк,94197580,85.79,,
2014-07-03,SBER,Сбербанк,76353880,85.34,,
2014-07-04,SBER,Сбербанк,69404770,84.0,,
2014-07-07,SBER,Сбербанк,71042760,85.49,,
2014-07-08,SBER,Сбербанк,99525260,85.11,,
2014-07-09,SBER,Сбербанк,80831840,85.2,,
2014-07-10,SBER,Сбербанк,114382280,84.47,,
2014-07-11,SBER,Сбербанк,78260360,84.55,,
2014-07-14,SBER,Сбербанк,69434020,83.55,,
2014-07-15,SBER,Сбербанк,79123700,83.09,,
2014-07-16,SBER,Сбербанк,86004300,83.78,,
2014-07-17,SBER,Сбербанк,147892860,81.5,,
2014-07-18,SBER,Сбербанк,147407130,80.27,,
2014-07-21,SBER,Сбербанк,182779550,76.56,,
2014-07-22,SBER,Сбербанк,154403850,78.3,,
2014-07-23,SBER,Сбербанк,93643340,77.45,,
2014-07-24,SBER,Сбербанк,101869250,76.87,,
2014-07-25,SBER,Сбербанк,109515350,75.16,,
2014-07-28,SBER,Сбербанк,116467930,72.82,,
2014-07-29,SBER,Сбербанк,193639220,73.2,,
2014-07-30,SBER,Сбербанк,194588780,73.68,,
2014-07-31,SBER,Сбербанк,110573680,73.6,,
2014-08-01,SBER,Сбербанк,183538940,72.37,,
2014-08-04,SBER,Сбербанк,102965070,72.75,,
2014-08-05,SBER,Сбербанк,103702890,71.6,,
2014-08-06,SBER,Сбербанк,252771000,69.0,,
2014-08-07,SBER,Сбербанк,257510130,68.5,,
2014-08-08,SBER,Сбербанк,162405320,70.7,,
2014-08-11,SBER,Сбербанк,168710010,74.21,,
2014-08-12,SBER,Сбербанк,168530250,73.35,,
2014-08-13,SBER,Сбербанк,137022330,74.84,,
2014-08-14,SBER,Сбербанк,146635000,74.99,,
2014-08-15,SBER,Сбербанк,127078390,75.05,,
2014-08-18,SBER,Сбербанк,87278050,75.15,,
2014-08-19,SBER,Сбербанк,97471200,76.0,,
2014-08-20,SBER,Сбербанк,120071260,76.9,,
2014-08-21,SBER,Сбербанк,115995050,78.4,,
2014-08-22,SBER,Сбербанк,140619770,78.39,,
2014-08-25,SBER,Сбербанк,118676060,78.56,,
2014-08-26,SBER,Сбербанк,79132960,77.44,,
2014-08-27,SBER,Сбербанк,81493260,77.93,,
2014-08-28,SBER,Сбербанк,231820440,74.59,,
2014-08-29,SBER,Сбербанк,193460210,73.21,,
2014-09-01,SBER,Сбербанк,164429290,73.68,,
2014-09-02,SBER,Сбербанк,104627840,73.76,,
2014-09-03,SBER,Сбербанк,277102210,78.5,,
2014-09-04,SBER,Сбербанк,158504110,79.39,,
2014-09-05,SBER,Сбербанк,159432130,80.25,,
2014-09-08,SBER,Сбербанк,108470700,78.69,,
2014-09-09,SBER,Сбербанк,105818380,79.41,,
2014-09-10,SBER,Сбербанк,86323660,78.67,,
2014-09-11,SBER,Сбербанк,153119340,76.3,,
2014-09-12,SBER,Сбербанк,145526680,76.65,,
2014-09-15,SBER,Сбербанк,127147020,75.63,,
2014-09-16,SBER,Сбербанк,141626080,77.6,,
2014-09-17,SBER,Сбербанк,150425900,78.66,,
2014-09-18,SBER,Сбербанк,102250150,77.98,,
2014-09-19,SBER,Сбербанк,122982290,77.4,,
2014-09-22,SBER,Сбербанк,84589910,76.0,,
2014-09-23,SBER,Сбербанк,97635080,77.68,,
2014-09-24,SBER,Сбербанк,123499180,79.05,,
2014-09-25,SBER,Сбербанк,121092190,78.01,,
2014-09-26,SBER,Сбербанк,111612420,77.6,,
2014-09-29,SBER,Сбербанк,100645000,76.7,,
2014-09-30,SBER,Сбербанк,144552360,75.52,,
2014-10-01,SBER,Сбербанк,130262550,74.26,,
2014-10-02,SBER,Сбербанк,145206610,73.15,,
2014-10-03,SBER,Сбербанк,111663690,73.77,,
2014-10-06,SBER,Сбербанк,125594530,76.33,,
2014-10-07,SBER,Сбербанк,97153580,75.32,,
2014-10-08,SBER,Сбербанк,132003430,73.8,,
2014-10-09,SBER,Сбербанк,144528280,73.65,,
2014-10-10,SBER,Сбербанк,141617220,73.5,,
2014-10-13,SBER,Сбербанк,116922770,74.26,,
2014-10-14,SBER,Сбербанк,95473820,74.55,,
2014-10-15,SBER,Сбербанк,120577500,73.08,,
2014-10-16,SBER,Сбербанк,195738120,71.12,,
2014-10-17,SBER,Сбербанк,146039730,73.15,,
2014-10-20,SBER,Сбербанк,122048450,72.25,,
2014-10-21,SBER,Сбербанк,116676840,72.5,,
2014-10-22,SBER,Сбербанк,98536180,71.82,,
2014-10-23,SBER,Сбербанк,132619500,71.59,,
2014-10-24,SBER,Сбербанк,76065860,72.49,,
2014-10-27,SBER,Сбербанк,119696300,72.9,,
2014-10-28,SBER,Сбербанк,101388880,73.9,,
2014-10-29,SBER,Сбербанк,100125200,74.05,,
2014-10-30,SBER,Сбербанк,180995180,74.98,,
2014-10-31,SBER,Сбербанк,154675720,76.23,,
2014-11-03,SBER,Сбербанк,49892210,76.29,,
2014-11-05,SBER,Сбербанк,101085650,75.65,,
2014-11-06,SBER,Сбербанк,109722350,75.05,,
2014-11-07,SBER,Сбербанк,195083240,75.69,,
2014-11-10,SBER,Сбербанк,125636500,77.78,,
2014-11-11,SBER,Сбербанк,130820430,77.34,,
2014-11-12,SBER,Сбербанк,113847180,76.32,,
2014-11-13,SBER,Сбербанк,150544890,74.03,,
2014-11-14,SBER,Сбербанк,101827010,74.15,,
2014-11-17,SBER,Сбербанк,77982280,73.97,,
2014-11-18,SBER,Сбербанк,121080470,75.21,,
2014-11-19,SBER,Сбербанк,89158940,73.9,,
2014-11-20,SBER,Сбербанк,104580980,73.63,,
2014-11-21,SBER,Сбербанк,105852740,74.39,,
2014-11-24,SBER,Сбербанк,85541840,74.4,,
2014-11-25,SBER,Сбербанк,59713060,74.11,,
2014-11-26,SBER,Сбербанк,91757390,73.85,,
2014-11-27,SBER,Сбербанк,87730700,73.04,,
2014-11-28,SBER,Сбербанк,128193600,72.25,,
2014-12-01,SBER,Сбербанк,139383260,73.79,,
2014-12-02,SBER,Сбербанк,133472040,71.64,,
2014-12-03,SBER,Сбербанк,115782340,72.0,,
2014-12-04,SBER,Сбербанк,162018990,71.04,,
2014-12-05,SBER,Сбербанк,160171610,68.6,,
2014-12-08,SBER,Сбербанк,167156200,65.3,,
2014-12-09,SBER,Сбербанк,198020150,66.26,,
2014-12-10,SBER,Сбербанк,180002300,67.77,,
2014-12-11,SBER,Сбербанк,182009630,65.95,,
2014-12-12,SBER,Сбербанк,157344230,64.2,,
2014-12-15,SBER,Сбербанк,224047750,60.13,,
2014-12-16,SBER,Сбербанк,470750510,53.5,,
2014-12-17,SBER,Сбербанк,446526580,59.9,,
2014-12-18,SBER,Сбербанк,317744140,62.91,,
2014-12-19,SBER,Сбербанк,171795280,61.44,,
2014-12-22,SBER,Сбербанк,228645560,58.6,,
2014-12-23,SBER,Сбербанк,230869270,54.0,,
2014-12-24,SBER,Сбербанк,166419660,55.0,,
2014-12-25,SBER,Сбербанк,116646610,58.7,,
2014-12-26,SBER,Сбербанк,134648850,57.13,,
2014-12-29,SBER,Сбербанк,113669200,54.51,,
2014-12-30,SBER,Сбербанк,120437150,54.9,,
2015-01-05,SBER,Сбербанк,63231040,56.37,,
2015-01-06,SBER,Сбербанк,70269700,58.28,,
2015-01-08,SBER,Сбербанк,187598890,65.7,,
2015-01-09,SBER,Сбербанк,107559890,63.1,,
2015-01-12,SBER,Сбербанк,99435900,62.9,,
2015-01-13,SBER,Сбербанк,190655450,60.31,,
2015-01-14,SBER,Сбербанк,134066670,60.05,,
