close,high,low,open,volume,adjclose,date,norm_price,NVDA_norm_price
202.5,208.75,197.00750732421875,208.5350036621093,183104400,202.1606903076172,1625630400,338.3497383937151,338.3497383937151
186.1199951171875,204.1775054931641,178.65499877929688,203.57749938964844,280263500,185.80813598632807,1626235200,310.9810028187717,310.9810028187717
192.0800018310547,198.8699951171875,187.4100036621093,188.82000732421875,134332100,191.7581481933593,1626840000,320.9393437337393,320.9393437337393
198.1499938964844,202.22000122070312,189.9499969482422,193.19000244140625,109572400,197.8179626464844,1627444800,331.08145707837343,331.08145707837343
199.3600006103516,207.3300018310547,198.27999877929688,199.8999938964844,94692200,199.02593994140625,1628049600,333.10320918606766,333.10320918606766
194.5800018310547,202.8699951171875,192.6699981689453,200.42999267578125,93610100,194.25396728515625,1628654400,325.11651455514163,325.11651455514163
217.92999267578125,219.97000122070312,187.6199951171875,195.0,260131500,217.5648193359375,1629259200,364.13112556144,364.13112556143994
223.8500061035156,230.42999267578125,217.22000122070312,217.3699951171875,141279300,223.4748992919922,1629864000,374.0226331734008,374.0226331734008
226.6199951171875,229.8600006103516,222.0,224.8500061035156,86824000,226.28016662597656,1630468800,378.7177174013669,378.71771740136694
222.4199981689453,229.63999938964844,218.5800018310547,225.1300048828125,119692100,222.08644104003903,1631073600,371.6988159881502,371.6988159881502
212.4600067138672,223.6699981689453,206.6199951171875,223.08999633789065,117120200,212.14138793945312,1631678400,355.0541057342693,355.0541057342693
206.9900054931641,225.3500061035156,206.509994506836,213.6600036621093,132322000,206.6795959472656,1632283200,345.9128830321429,345.9128830321429
204.509994506836,210.6600036621093,195.5500030517578,209.3999938964844,130529800,204.2033233642578,1632888000,341.7684265634926,341.7684265634926
206.7100067138672,213.22000122070312,200.8000030517578,201.1999969482422,103090100,206.4000244140625,1633492800,345.4449732966861,345.4449732966861
222.8999938964844,223.7899932861328,207.1300048828125,209.17999267578125,100220200,222.5657653808593,1634097600,372.5010454674595,372.5010454674595
247.1699981689453,252.58999633789065,219.82000732421875,223.0500030517578,129938300,246.7993621826172,1634702400,413.0600241973843,413.0600241973843
264.010009765625,266.7799987792969,242.82000732421875,244.7400054931641,133254900,263.6141052246094,1635307200,441.202309924439,441.202309924439
306.57000732421875,323.1000061035156,262.3500061035156,266.70001220703125,339464800,306.1102600097656,1635912000,512.3267349173362,512.3267349173362
302.0299987792969,308.5,287.7799987792969,293.5599975585937,203082500,301.5770568847656,1636520400,504.7396610450844,504.7396610450844
317.4599914550781,346.4700012207031,288.0,304.17999267578125,303058400,316.98394775390625,1637125200,530.525670615501,530.525670615501
326.760009765625,334.1199951171875,309.2799987792969,314.6099853515625,179526100,326.27001953125,1637730000,546.0674653718831,546.0674653718831
324.2699890136719,332.8900146484375,280.3800048828125,332.19000244140625,275357400,323.7837219238281,1638334800,541.906230347606,541.906230347606
283.3699951171875,322.8999938964844,272.5,319.989990234375,271826200,282.9797058105469,1638939600,473.613882530957,473.613882530957
290.75,311.6000061035156,271.45001220703125,284.0,310565300,290.3495178222656,1639544400,485.9484959633783,485.9484959633783
303.2200012207031,313.29998779296875,284.489990234375,288.9100036621094,156248300,302.8023986816406,1640149200,506.7904755520228,506.79047555202277
292.8999938964844,307.1099853515625,283.489990234375,302.7300109863281,183723400,292.49658203125,1640754000,489.541967138803,489.541967138803
278.1700134277344,294.1600036621094,256.44000244140625,289.489990234375,236095900,277.786865234375,1641358800,464.9227950213403,464.9227950213403
259.0299987792969,285.95001220703125,257.70001220703125,280.6700134277344,174368600,258.6732482910156,1641963600,432.9329591996348,432.9329591996348
223.2400054931641,265.42999267578125,208.8800048828125,260.7900085449219,322105200,222.9325256347656,1642568400,373.1148801144108,373.11488011441077
246.3800048828125,251.4499969482422,212.9600067138672,232.3999938964844,295669100,246.0406494140625,1643173200,411.7901914402551,411.7901914402551
251.0800018310547,258.1700134277344,236.32000732421875,257.94000244140625,209565300,250.73419189453125,1643778000,419.6456200499909,419.6456200499909
264.95001220703125,269.25,237.5500030517578,256.2200012207031,278324700,264.5850830078125,1644382800,442.8274036972837,442.8274036972837
233.8999938964844,265.82000732421875,230.0,262.5899963378906,293794800,233.5778350830078,1644987600,390.9315865248023,390.9315865248023
234.7700042724609,246.6499938964844,208.8999938964844,238.0200042724609,272055300,234.44664001464844,1645592400,392.3856769361898,392.3856769361898
215.13999938964844,244.08999633789065,206.5,237.5599975585937,219444000,214.8436737060547,1646197200,359.5768330795481,359.5768330795481
229.72999572753903,232.1999969482422,211.58999633789065,223.8699951171875,216536700,229.45266723632807,1646802000,384.0274279585132,384.02742795851316
265.239990234375,272.3800048828125,231.72000122070312,235.0,301281600,264.9197998046875,1647403200,443.3876082577564,443.3876082577564
286.5599975585937,289.4599914550781,255.75,261.260009765625,287299300,286.2140808105469,1648008000,479.0271502312797,479.02715023127973
259.3099975585937,284.9599914550781,258.20001220703125,283.0400085449219,233789700,258.9969177246094,1648612800,433.4746741493406,433.4746741493406
215.0399932861328,253.0,212.82000732421875,249.33999633789065,302407100,214.7804107666016,1649217600,359.47095196595774,359.47095196595774
221.97999572753903,227.7700042724609,210.7899932861328,217.27999877929688,212452200,221.71202087402344,1649822400,371.07216119671705,371.07216119671705
187.8800048828125,226.6999969482422,186.6999969482422,225.1699981689453,304460500,187.65321350097656,1650427200,314.0690487363411,314.0690487363411
196.0200042724609,201.27999877929688,182.8999938964844,185.97999572753903,261802200,195.7833709716797,1651032000,327.67622750648826,327.67622750648826
175.9499969482422,204.0,168.27000427246094,199.22999572753903,331441200,175.73760986328125,1651636800,294.1262924691228,294.1262924691228
181.7700042724609,183.7100067138672,155.6699981689453,173.47000122070312,315660800,181.55056762695312,1652241600,303.85524984278084,303.85524984278084
161.5399932861328,181.17999267578125,157.5500030517578,177.0500030517578,313401500,161.34500122070312,1652846400,270.0378539027061,270.0378539027061
186.72000122070312,192.0,160.0,160.1999969482422,318018600,186.49459838867188,1653451200,312.1299124999601,312.1299124999601
189.259994506836,196.19000244140625,181.22000122070312,187.2400054931641,260326900,189.0315399169922,1654056000,316.37590859900973,316.37590859900973
158.36000061035156,191.8000030517578,154.1199951171875,187.9900054931641,229790700,158.1688232421875,1654660800,264.7219886546829,264.7219886546829
165.66000366210938,170.0800018310547,153.27999877929688,160.9499969482422,222310800,165.49501037597656,1655265600,276.98358855508417,276.98358855508417
159.82000732421875,173.3000030517578,158.52999877929688,162.25999450683594,226208500,159.6608123779297,1655870400,267.2190820955318,267.2190820955318
149.63999938964844,158.1999969482422,140.5500030517578,158.13999938964844,239742900,149.49095153808594,1656475200,250.19811847779937,250.19811847779937
150.82000732421875,160.3699951171875,147.88999938964844,150.10000610351562,238574500,150.66978454589844,1657080000,252.17109274493467,252.17109274493467
169.9199981689453,171.10000610351562,144.64999389648438,145.89999389648438,273697100,169.75074768066406,1657684800,284.1062769547049,284.1062769547049
165.3300018310547,181.44000244140625,164.77999877929688,169.47000122070312,273287100,165.1653289794922,1658289600,276.4318115796295,276.4318115796295
185.259994506836,189.3800048828125,169.1300048828125,170.32000732421875,244587800,185.0754852294922,1658894400,309.7547891986452,309.7547891986452
170.86000061035156,192.7400054931641,167.24000549316406,181.83999633789065,286398800,170.6898193359375,1659499200,285.67797048429884,285.67797048429884
188.7899932861328,191.63999938964844,173.1699981689453,176.97999572753906,249374900,188.6019592285156,1660104000,315.65693344442417,315.65693344442417
171.80999755859375,188.6499938964844,169.66000366210938,185.22999572753903,208341300,171.6388397216797,1660708800,287.2663148788375,287.2663148788375
154.67999267578125,179.47000122070312,151.82000732421875,170.1199951171875,308879200,154.52593994140625,1661313600,258.62501396616835,258.62501396616835
134.64999389648438,155.39999389648438,132.6999969482422,153.83999633789062,303148300,134.51588439941406,1661918400,225.1348381680218,225.1348381680218
131.30999755859375,145.47000122070312,130.99000549316406,135.6300048828125,282325700,131.17921447753906,1662523200,219.5503628011505,219.5503628011505
131.75999450683594,134.8300018310547,126.16999816894533,132.5399932861328,287738600,131.66787719726562,1663128000,220.36822161994783,220.36822161994783
124.12999725341795,140.30999755859375,122.13999938964844,132.1300048828125,333134700,124.04320526123048,1663732800,207.60705746399924,207.60705746399924
131.6699981689453,132.1999969482422,119.45999908447266,124.0999984741211,277247500,131.57794189453125,1664337600,220.2176998438981,220.21769984389815
115.86000061035156,136.55999755859375,112.83000183105467,129.11000061035156,318994700,115.77899169921876,1664942400,193.7755133963487,193.7755133963487
119.66999816894533,124.91999816894533,108.12999725341795,115.79000091552734,329626100,119.58633422851562,1665547200,200.1477381191801,200.1477381191801
132.61000061035156,133.0,118.33999633789062,118.79000091552734,280796200,132.51727294921875,1666152000,221.7898275218112,221.78982752181116
135.42999267578125,139.25,127.08000183105467,128.69000244140625,255626400,135.33529663085938,1666756800,226.5062616318231,226.50626163182307
146.02000427246094,148.91000366210938,129.55999755859375,138.5,279062200,145.9179229736328,1667361600,244.218057377808,244.218057377808
166.66000366210938,169.97999572753906,137.58999633789062,141.6199951171875,288444800,166.54348754882812,1667970000,278.7383905227976,278.7383905227976
160.3800048828125,163.6199951171875,150.8000030517578,161.6199951171875,273011800,160.2678680419922,1668574800,268.23509131479904,268.23509131479904
156.38999938964844,165.27000427246094,155.1999969482422,160.97999572753906,119730000,156.28065490722656,1669179600,261.5618230398682,261.5618230398682
159.8699951171875,172.64999389648438,155.97000122070312,156.97000122070312,211261300,159.75823974609375,1669784400,267.3821430965629,267.3821430965629
180.72000122070312,187.8999938964844,156.6699981689453,157.72000122070312,246709900,180.6398468017578,1670389200,302.3310061706522,302.3310061706522
160.85000610351562,182.5200042724609,158.52000427246094,179.8699951171875,221096100,160.77867126464844,1670994000,269.0900059695394,269.0900059695394
141.2100067138672,166.27000427246094,140.55999755859375,161.13999938964844,170429800,141.1473846435547,1671598800,236.2337633317053,236.2337633317053
143.14999389648438,149.9600067138672,138.83999633789062,139.27000427246094,141775600,143.0865020751953,1672203600,239.4792007840208,239.47920078402078
159.08999633789062,160.55999755859375,140.33999633789062,145.6699981689453,211386800,159.01943969726562,1672808400,266.14563760745966,266.14563760745966
177.02000427246094,177.27999877929688,154.9199981689453,158.39999389648438,186308300,176.9414825439453,1673413200,296.1411748181206,296.1411748181206
192.6499938964844,194.9499969482422,167.30999755859375,176.6699981689453,260889000,192.5645446777344,1674018000,322.2889831671759,322.2889831671759
195.3699951171875,206.27999877929688,185.8000030517578,189.1300048828125,246784200,195.2833404541016,1674622800,326.8393427760593,326.8393427760593
221.72999572753903,222.58999633789065,196.1100006103516,196.9100036621093,277046600,221.6316680908203,1675227600,370.93767737033806,370.93767737033806
229.7100067138672,230.4900054931641,208.1100006103516,223.8699951171875,278465700,229.608139038086,1675832400,384.2876360304799,384.28763603047986
206.5500030517578,228.5500030517578,206.17999267578125,225.4900054931641,170850400,206.4584045410156,1676437200,345.5426822066226,345.5426822066226
232.1600036621093,238.8800048828125,204.2100067138672,207.07000732421875,312985200,232.0570373535156,1677042000,388.3862770823956,388.38627708239557
232.8800048828125,242.47999572753903,224.32000732421875,231.9199981689453,221441700,232.77671813964844,1677646800,389.59078328656665,389.59078328656665
240.6300048828125,244.5399932861328,222.97000122070312,234.8699951171875,238649600,240.56414794921875,1678251600,402.6243499746215,402.62434997462145
261.989990234375,263.989990234375,233.6000061035156,237.6100006103516,293644100,261.91827392578125,1678852800,438.3640525191776,438.36405251917756
264.1000061035156,275.8900146484375,258.5,264.25,253423400,264.0277099609375,1679457600,441.89454665019457,441.89454665019457
274.5299987792969,280.0,265.9700012207031,268.25,195945100,274.454833984375,1680062400,459.3460832479402,459.3460832479402
271.69000244140625,277.8999938964844,263.95001220703125,268.2900085449219,162232600,271.6156311035156,1680667200,454.5942022045796,454.59420220457963
276.6700134277344,281.1000061035156,262.20001220703125,273.70001220703125,212181700,276.5942687988281,1681272000,462.9267853551557,462.9267853551557
262.4100036621094,280.29998779296875,262.25,273.6099853515625,184928500,262.3381652832031,1681876800,439.0668109571374,439.0668109571374
282.1000061035156,290.5799865722656,266.25,270.0199890136719,204824400,282.0227966308594,1682481600,472.01233491989007,472.01233491989007
285.7099914550781,292.20001220703125,272.3999938964844,278.3999938964844,172609900,285.6317749023437,1683086400,478.05256386928295,478.05256386928295
292.1300048828125,298.70001220703125,280.4599914550781,290.04998779296875,170885700,292.0500183105469,1683691200,488.79456803838383,488.79456803838383
306.8800048828125,318.2799987792969,294.29998779296875,295.8399963378906,238263700,306.7960205078125,1684296000,513.4744698442493,513.4744698442493
401.1099853515625,419.3800048828125,298.0599975585937,302.1000061035156,390312800,401.0001831054688,1684900800,671.1408970908872,671.1408970908872
386.5400085449219,405.0,378.2200012207031,394.8800048828125,290493100,386.4342346191406,1685505600,646.762345294758,646.762345294758
410.2200012207031,411.010009765625,373.55999755859375,389.1499938964844,235889900,410.1076965332031,1686110400,686.3838445749018,686.3838445749018
438.0799865722656,439.8999938964844,405.5199890136719,408.239990234375,241499500,438.0054016113281,1686715200,733.0753215410988,733.0753215410988
418.760009765625,436.1499938964844,401.0,435.010009765625,238216000,418.688720703125,1687320000,700.7456241999381,700.7456241999381
424.1300048828125,428.9800109863281,405.1799926757813,406.6000061035156,166189600,424.0577697753906,1687924800,709.7316261089138,709.7316261089138
424.0499877929688,432.1400146484375,413.4599914550781,421.3500061035156,163460500,423.9777526855469,1688529600,709.597704121536,709.597704121536
474.9400024414063,480.8800048828125,427.7699890136719,430.3299865722656,281082300,474.859130859375,1689134400,794.7562033729494,794.7562033729494
456.7900085449219,478.1799926757813,440.3999938964844,474.6400146484375,265879600,456.7122192382813,1689739200,764.3843106458916,764.3843106458916
465.0700073242188,473.9500122070313,446.2999877929688,460.2099914550781,164032000,464.9908142089844,1690344000,778.2399244071162,778.2399244071162
446.6400146484375,458.3999938964844,433.8699951171875,458.30999755859375,189257300,446.5639343261719,1690948800,747.3994579530545,747.3994579530545
439.3999938964844,452.6799926757813,403.1099853515625,442.739990234375,297796100,439.3251647949219,1691553600,735.2841660361939,735.2841660361939
456.6799926757813,481.8699951171875,416.6000061035156,445.2000122070313,301224800,456.6022033691406,1692158400,764.2001806823151,764.2001806823151
487.8399963378906,502.6600036621094,448.8800048828125,458.6600036621094,424702000,487.7569274902344,1692763200,816.3428239432798,816.3428239432798
485.4800109863281,499.2699890136719,478.6000061035156,490.4400024414063,210962000,485.3973693847656,1693368000,812.3937086800934,812.3937086800934
448.7000122070313,485.489990234375,443.1199951171875,484.4100036621094,219829100,448.6235961914063,1693972800,750.846646683075,750.846646683075
435.2000122070313,459.8699951171875,420.0,446.0,214750000,435.1617431640625,1694577600,728.3159833619042,728.3159833619042
419.1099853515625,439.0299987792969,409.7999877929688,436.0,211664700,419.0731506347656,1695182400,701.3890320088617,701.3890320088617
435.1700134277344,451.75,416.2900085449219,423.2999877929688,217096700,435.1317443847656,1695787200,728.2657753857056,728.2657753857056
457.9800109863281,462.5899963378906,432.9200134277344,437.4200134277344,196695800,457.9397583007813,1696392000,766.4388026444741,766.4388026444741
439.3800048828125,476.0899963378906,424.7999877929688,461.9599914550781,252100900,439.3413696289063,1696996800,735.3112875370704,735.3112875370704
436.6300048828125,436.9700012207031,409.4500122070313,425.9100036621094,248490100,436.5916137695313,1697601600,730.7091110493941,730.7091110493941
407.7999877929688,436.5,392.2999877929688,433.9800109863281,226216100,407.7641296386719,1698206400,682.4614932786817,682.4614932786817
459.5499877929688,462.1799926757813,408.6900024414063,408.8399963378906,201451800,459.5095825195313,1698811200,769.066166119193,769.066166119193
496.55999755859375,498.3399963378906,459.6799926757813,461.0,210955000,496.5163269042969,1699419600,831.0031443830466,831.0031443830466
499.4400024414063,505.4800109863281,482.0,499.3500061035156,212032500,499.3960876464844,1700024400,835.8229057930071,835.8229057930071
478.2099914550781,503.3500061035156,474.7300109863281,498.5199890136719,199121800,478.1679382324219,1700629200,800.2940461027208,800.2940461027208
465.6600036621094,487.6199951171875,450.1000061035156,483.7900085449219,208632200,465.6190490722656,1701234000,779.2913805597321,779.2913805597321
466.2699890136719,477.4100036621094,454.1199951171875,472.1499938964844,159994400,466.2699890136719,1701838800,780.3808374593385,780.3808374593385
